fitzpatrick_scale,three_partition_label,label,local_filename,md5hash,fitzpatrick_centaur,nine_partition_label,qc,url,url_alphanum
2,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher4.jpg,312e5637428a561df05640bd8df31a2f,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher4.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher4jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\melkersson-rosenthal-syndrome6.jpg,55da8d52fb86d8d8decc2e7444cbca93,-1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome6.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome6jpg.jpg
6,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis9.jpg,69a4fd475efb266db27dae131d5e125f,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis9.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis9jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher27.jpg,0cb82dc6b94c3180f81852c5938bf44e,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher27.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher27jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\chancre_syphilitique4.jpg,a45d0c22f2b96f754315d40b1b84795b,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/chancre_syphilitique/chancre_syphilitique4.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchancresyphilitiquechancresyphilitique4jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher13.jpg,ac38f151ddcc84f1fb254cb73c038e78,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher13.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher13jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher24.jpg,ddb89c7ca6316889d3961af067666e76,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher24.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher24jpg.jpg
4,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis18.jpg,16be80d7a008c2b19ae3c0c6a4ce830e,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis18.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis18jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis26.jpg,5128b74d580751000e8e8d7027ed3d23,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis26.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis26jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\perleche2.jpg,1b5d5e66b652918cc078dba0deca7aa5,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche2.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche2jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\perleche5.jpg,11b3ca34781c109670ade4894c55bf9a,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche5.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche5jpg.jpg
5,non-neoplastic,cheilitis,fitzpatrick_images\melkersson-rosenthal-syndrome12.jpg,1a74229f50413b8ec98bb3d0c5f2189e,4.0,inflammatory,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome12.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome12jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher21.jpg,f5ea842fc8e19dc731778145c26a36c1,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher21.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher21jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis5.jpg,c7fabd8f3bd44635f9254ebad77378cf,1.0,inflammatory,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis5jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis4.jpg,bd16fe23992444c698744cdc33338dd2,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis4.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis4jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\melkersson-rosenthal-syndrome7.jpg,29976dbd6cbfa9af616a089b56a3f09b,-1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome7.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome7jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher25.jpg,c1d6849e2ac480d9b8f642e36c3bb3b2,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher25.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher25jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\melkersson-rosenthal-syndrome5.jpg,69c7eed85365091942fbfc417c77a7e8,-1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome5.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome5jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis2.jpg,5a924ad32e83b4dba758beb0521288f2,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis2.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis2jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis6.jpg,23623dd30a556ade629de5f98fbf31ae,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis6.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis6jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis5.jpg,3da2bb8fb11b649fd460c955b4a09bba,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis5.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis5jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis19.jpg,f0ed2ade71d684b346b736536fa5a7c8,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis19.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis19jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\chancre_syphilitique2.jpg,9b392ce7ace8fd9de80bce5e7caecb8d,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/chancre_syphilitique/chancre_syphilitique2.jpg,httpwwwdermaamincomsiteimagesclinicalpiccchancresyphilitiquechancresyphilitique2jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\melkersson-rosenthal-syndrome9.jpg,46f705ac29c232a65ebb666fab07abc0,-1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome9.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome9jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\perleche7.jpg,557fb1dfbe622947780c7fe4b40314c8,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche7.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche7jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis1.jpg,8c78169745c4803efe467bb550ef1c0a,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis1.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis1jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher9.jpg,a0eaa54492a98639eba6e7e147d3fef9,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher9.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher9jpg.jpg
4,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis21.jpg,6ee80ffa15515f3ccb2d75a7cefb522d,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis21.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis21jpg.jpg
3,non-neoplastic,cheilitis,fitzpatrick_images\angular_cheilitis14.jpg,f69841979d5001fcf15cf9eef53176b8,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/a/angular_cheilitis/angular_cheilitis14.jpg,httpwwwdermaamincomsiteimagesclinicalpicaangularcheilitisangularcheilitis14jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis3.jpg,98b65ccb7d645d7d50157bb921d820e5,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis3.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis3jpg.jpg
4,non-neoplastic,cheilitis,fitzpatrick_images\melkersson-rosenthal-syndrome1.jpg,bd6d5ccfec82b6e1475fb4d4b3b3c7c3,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/m/melkersson-rosenthal-syndrome/melkersson-rosenthal-syndrome1.jpg,httpwwwdermaamincomsiteimagesclinicalpicmmelkerssonrosenthalsyndromemelkerssonrosenthalsyndrome1jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis11.jpg,92840c4c57bf0fb0d648e014164e804b,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis/cheilitis11.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitischeilitis11jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\perleche6.jpg,1a44577c081ca55c00cc3b6d166a1296,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche6.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche6jpg.jpg
1,non-neoplastic,cheilitis,fitzpatrick_images\perleche4.jpg,a3736b989212621c6cd092eaf34a31b5,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/p/perleche/perleche4.jpg,httpwwwdermaamincomsiteimagesclinicalpicpperlecheperleche4jpg.jpg
2,non-neoplastic,cheilitis,fitzpatrick_images\cheilitis_granulomatosa_of_miescher14.jpg,222f1b057b0f6a0575a2b9257e9470e1,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/c/cheilitis_granulomatosa_of_miescher/cheilitis_granulomatosa_of_miescher14.jpg,httpwwwdermaamincomsiteimagesclinicalpicccheilitisgranulomatosaofmieschercheilitisgranulomatosaofmiescher14jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa39.jpg,dfa8f9b78628a0146c5ad149b5176895,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa39.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa39jpg.jpg
3,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa100.jpg,972efb007a9b1727f9f8c9385ee31130,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa100.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa100jpg.jpg
3,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa28.jpg,3c8b636e19667b5fcc6d21c27b4b8352,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa28.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa28jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa105.jpg,2cc6a7b8604bfffe414b347a8808ba5b,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa105.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa105jpg.jpg
5,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa37.jpg,f572eb5920663d85ba8e334852415277,5.0,inflammatory,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa37.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa37jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa26.jpg,97e5fa566f151009f5759010b71d9140,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa26.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa26jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa87.jpg,db4a08b4024363b4d2eaa3026e84e764,1.0,inflammatory,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa87.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa87jpg.jpg
6,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa30.jpg,ba7afd2bff6adf6ca6dc740143517084,5.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa30.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa30jpg.jpg
5,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa80.jpg,4a0bd21dd73b1d69b1cd05429673cd86,6.0,inflammatory,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa80.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa80jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa18.jpg,3f7fdd40ac875458a3596393375ab705,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa18.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa18jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa63.jpg,f38ef800ff2e091ad6af7e233c0afa29,1.0,inflammatory,5 Potentially,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa63.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa63jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa96.jpg,0f674cdedb1c6996c5ecd09f91417c55,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa96.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa96jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa19.jpg,805e1d42b9f0af58c33fc1f9e2c6d0e4,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa19.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa19jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa68.jpg,5d2b1b47aef61bc0d772d997cb16dbf1,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa68.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa68jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa110.jpg,064e4ae9d102f045fd5dedcd81b7ad1d,1.0,inflammatory,1 Diagnostic,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa110.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa110jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa29.jpg,71af57e38212c4528e5738aa24116898,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa29.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa29jpg.jpg
3,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa35.jpg,f36c9770eaa4a9c1545c575115f358d2,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa35.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa35jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa107.jpg,a233fbf4203345e306f426becfa15de4,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa107.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa107jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa74.jpg,b4d5d2d95b27c8a8e48b2ad5c12da675,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa74.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa74jpg.jpg
3,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa10.jpg,90046b3a6b563e57d6214e4077d15289,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa10.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa10jpg.jpg
3,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa111.jpg,8342e995d0414bd27a53fe979b157aa2,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa111.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa111jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa60.jpg,d4e2a8feed214a4d375955bfe9246859,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa60.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa60jpg.jpg
4,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa54.jpg,a0761e1b5f6eacc88e95ee6f871427a1,3.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa54.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa54jpg.jpg
4,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa21.jpg,e5fe8a7a79f13e7d3d41d443b9fa3dd6,4.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa21.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa21jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa43.jpg,a361622afa5a88dd38464fad20ad41c3,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa43.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa43jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa90.jpg,09970715d31cbc8fbfa07dfc50f0a5fd,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa90.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa90jpg.jpg
3,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa56.jpg,ec947bd8660ef181f1c9821221f15575,2.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa56.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa56jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa77.jpg,6c810e654d6f02e592af2dc64315ce61,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa77.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa77jpg.jpg
2,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa72.jpg,e874b7a74c8077bb9caecf82a5cdc767,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa72.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa72jpg.jpg
1,non-neoplastic,urticaria pigmentosa,fitzpatrick_images\urticaria-pigmentosa20.jpg,3252d2e9ff41719324ddaa397b082c80,1.0,inflammatory,,https://www.dermaamin.com/site/images/clinical-pic/u/urticaria-pigmentosa/urticaria-pigmentosa20.jpg,httpwwwdermaamincomsiteimagesclinicalpicuurticariapigmentosaurticariapigmentosa20jpg.jpg
